<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,26 ema,12 ema,MACD,Signal Line,Signal Line Crossover,Centerline Crossover,Signal MACD
USDJPY,20010103,95000,114.53,114.53,114.53,114.53,4,114.51948518562031,114.53103475040555,0.011549564785241273,0.01725756111686814,-1,1,0
USDJPY,20010103,95100,114.54,114.56,114.54,114.56,4,114.52248628298177,114.53549094265085,0.013004659669078933,0.0164069808273103,-1,1,0
USDJPY,20010103,95200,114.56,114.56,114.56,114.56,4,114.52526507683497,114.53926156685841,0.013996490023444608,0.015924882666537164,-1,1,0
USDJPY,20010103,95500,114.56,114.59,114.56,114.59,4,114.53006025632868,114.54706747964943,0.017007223320746334,0.016141350797379,1,1,1
USDJPY,20010103,95600,114.58,114.58,114.58,114.58,4,114.53375949660062,114.55213402124181,0.018374524641188827,0.016587985566140967,1,1,0
USDJPY,20010103,95700,114.56,114.56,114.56,114.56,4,114.53570323759317,114.55334417181999,0.017640934226818672,0.01679857529827651,1,1,0
USDJPY,20010103,95800,114.58,114.59,114.58,114.59,4,114.53972521999367,114.55898353000153,0.019258310007856494,0.017290522240192507,1,1,0
USDJPY,20010103,95900,114.59,114.59,114.59,114.59,4,114.54344927777191,114.56375529461668,0.020306016844770625,0.017893621161108132,1,1,0
USDJPY,20010103,100000,114.6,114.61,114.6,114.61,4,114.54837896089992,114.57086986467566,0.022490903775732818,0.01881307768403307,1,1,0
USDJPY,20010103,100100,114.61,114.61,114.61,114.61,4,114.55294348231475,114.57688988549478,0.023946403180033826,0.019839742783233222,1,1,0
USDJPY,20010103,100200,114.61,114.64,114.61,114.64,4,114.55939211325439,114.5865991338802,0.027207020625809264,0.02131319835174843,1,1,0
USDJPY,20010103,100300,114.64,114.64,114.64,114.64,4,114.56536306782813,114.59481465174478,0.02945158391665359,0.022940875464729466,1,1,0
USDJPY,20010103,100400,114.64,114.64,114.62,114.62,4,114.56941024798901,114.59868932070714,0.029279072718125576,0.024208514915408687,1,1,0
USDJPY,20010103,100500,114.61,114.61,114.61,114.61,4,114.57241689628613,114.60042942521373,0.028012528927604308,0.02496931771784781,1,1,0
USDJPY,20010103,100600,114.61,114.62,114.61,114.62,4,114.57594157063531,114.60344028287315,0.027498712237843392,0.025475196621846927,1,1,0
USDJPY,20010103,100700,114.61,114.61,114.61,114.61,4,114.57846441725492,114.60444947012343,0.025985052868506386,0.02557716787117882,1,1,0
USDJPY,20010103,100900,114.61,114.61,114.59,114.59,4,114.57931890486566,114.60222647471983,0.022907569854169196,0.0250432482677769,-1,1,-1
USDJPY,20010103,101200,114.54,114.54,114.52,114.52,4,114.57492491191265,114.58957624783986,0.014651335927212017,0.022964865799663926,-1,1,0
USDJPY,20010103,101300,114.51,114.54,114.51,114.54,4,114.5723378814006,114.58194913278757,0.009611251386971276,0.020294142917125394,-1,1,0
USDJPY,20010103,101400,114.55,114.55,114.54,114.54,4,114.56994248277834,114.57549542005103,0.005552937272682357,0.017345901788236785,-1,1,0
USDJPY,20010103,101500,114.53,114.54,114.49,114.49,4,114.56402081738736,114.56234227850472,-0.0016785388826434655,0.013541013654060735,-1,-1,0
USDJPY,20010103,101600,114.47,114.47,114.47,114.47,4,114.5570563123957,114.54813577411937,-0.008920538276328216,0.009048703267982945,-1,-1,0
USDJPY,20010103,101700,114.47,114.47,114.47,114.47,4,114.5506076966627,114.53611488579332,-0.014492810869370487,0.004340400440512258,-1,-1,0
USDJPY,20010103,101800,114.48,114.48,114.44,114.46,4,114.54389601542842,114.52440490336357,-0.01949111206484133,-0.00042590206055845986,-1,-1,0
USDJPY,20010103,101900,114.45,114.46,114.45,114.45,4,114.53694075502631,114.51295799515378,-0.023982759872524184,-0.005137273622951606,-1,-1,0
USDJPY,20010103,102000,114.45,114.48,114.45,114.47,4,114.53198218057992,114.50634907282243,-0.025633107757485618,-0.00923644044985841,-1,-1,0
USDJPY,20010103,102100,114.47,114.47,114.47,114.47,4,114.52739090794438,114.50075690777282,-0.026634000171554817,-0.012715952394197691,-1,-1,0
USDJPY,20010103,102200,114.47,114.47,114.47,114.47,4,114.52313972957813,114.49602507580778,-0.02711465377035438,-0.015595692669429029,-1,-1,0
USDJPY,20010103,102300,114.47,114.47,114.46,114.47,4,114.51920345331308,114.49202121799121,-0.027182235321873804,-0.017913001199917983,-1,-1,0
USDJPY,20010103,102400,114.46,114.48,114.46,114.47,4,114.51555875306767,114.48863333830026,-0.02692541476740473,-0.019715483913415335,-1,-1,0
USDJPY,20010103,102500,114.47,114.47,114.46,114.47,4,114.51218403061822,114.48576667086945,-0.026417359748762692,-0.021055859080484806,-1,-1,0
USDJPY,20010103,102600,114.46,114.5,114.46,114.49,4,114.51054076909094,114.48641795227415,-0.024122816816785075,-0.02166925062774486,-1,-1,0
USDJPY,20010103,102700,114.5,114.51,114.48,114.51,4,114.51050071212124,114.4900459596166,-0.0204547525046479,-0.02142635100312547,1,-1,1
USDJPY,20010103,102800,114.51,114.51,114.48,114.49,4,114.508982140853,114.49003888890635,-0.01894325194665214,-0.0209297311918308,1,-1,0
USDJPY,20010103,102900,114.48,114.49,114.48,114.48,4,114.50683531560465,114.48849444445922,-0.018340871145426263,-0.020411959182549896,1,-1,0
USDJPY,20010103,103000,114.47,114.47,114.45,114.45,4,114.50262529222653,114.48257222223472,-0.02005306999180334,-0.020340181344400587,1,-1,0
USDJPY,20010103,103100,114.45,114.45,114.44,114.44,4,114.49798638169122,114.47602264958323,-0.021963732107991518,-0.020664891497118774,-1,-1,-1
USDJPY,20010103,103200,114.44,114.45,114.42,114.44,4,114.49369109415854,114.4704807034935,-0.02321039066504227,-0.021173991330703475,-1,-1,0
USDJPY,20010103,103300,114.43,114.43,114.41,114.41,4,114.48749175385049,114.4611759798791,-0.0263157739713904,-0.02220234785884086,-1,-1,0
USDJPY,20010103,103400,114.4,114.41,114.4,114.41,4,114.48175162393565,114.45330275220539,-0.028448871730262226,-0.023451652633125136,-1,-1,0
USDJPY,20010103,103500,114.39,114.42,114.39,114.4,4,114.47569594808857,114.44510232878918,-0.030593619299395414,-0.024880045966379195,-1,-1,0
USDJPY,20010103,103600,114.41,114.42,114.4,114.42,4,114.47157032230423,114.44124043205238,-0.03032989025184918,-0.025970014823473195,-1,-1,0
USDJPY,20010103,103700,114.42,114.42,114.42,114.42,4,114.46775029842985,114.4379726732751,-0.029777625154750353,-0.02673153688972863,-1,-1,0
USDJPY,20010103,103800,114.42,114.42,114.42,114.42,4,114.4642132392869,114.4352076466174,-0.029005592669506086,-0.027186348045684122,-1,-1,0
USDJPY,20010103,103900,114.41,114.42,114.41,114.42,4,114.46093818452492,114.43286800867627,-0.028070175848654344,-0.027363113606278168,-1,-1,0
USDJPY,20010103,104000,114.43,114.44,114.42,114.44,4,114.45938720789344,114.43396523811069,-0.025421969782755127,-0.026974884841573562,1,-1,1
USDJPY,20010103,104100,114.43,114.44,114.43,114.44,4,114.45795111841986,114.43489366301674,-0.02305745540311932,-0.026191398953882714,1,-1,0
USDJPY,20010103,104200,114.44,114.45,114.43,114.44,4,114.4566214059443,114.43567925332185,-0.020942152622453136,-0.0251415496875968,1,-1,0
USDJPY,20010103,104300,114.44,114.44,114.41,114.41,4,114.45316796846694,114.43172859896464,-0.021439369502303407,-0.024401113650538125,1,-1,0
USDJPY,20010103,104400,114.42,114.42,114.41,114.42,4,114.45071108191384,114.42992419912393,-0.020786882789906258,-0.023678267478411754,1,-1,0
USDJPY,20010103,104500,114.42,114.44,114.42,114.43,4,114.449176927698,114.42993586079717,-0.019241066900832493,-0.022790827362895904,1,-1,0
USDJPY,20010103,104600,114.44,114.44,114.44,114.44,4,114.44849715527593,114.43148418990529,-0.017012965370639677,-0.02163525496444466,1,-1,0
USDJPY,20010103,104700,114.43,114.45,114.43,114.44,4,114.4478677363666,114.43279431453524,-0.015073421831360179,-0.020322888337827767,1,-1,0
USDJPY,20010103,104800,114.44,114.44,114.44,114.44,4,114.44728494108018,114.43390288152982,-0.01338205955036642,-0.0189347225803355,1,-1,0
USDJPY,20010103,104900,114.44,114.45,114.44,114.45,4,114.44748605655572,114.43637936129446,-0.011106695261261734,-0.017369117116520748,1,-1,0
USDJPY,20010103,105000,114.46,114.47,114.44,114.45,4,114.44767227458863,114.43847484417225,-0.009197430416378438,-0.015734779776492284,1,-1,0
USDJPY,20010103,105100,114.45,114.47,114.45,114.47,4,114.44932618017467,114.44332486814575,-0.006001312028914185,-0.013788086226976665,1,-1,0
USDJPY,20010103,105200,114.46,114.46,114.44,114.44,4,114.44863535201358,114.44281334996948,-0.00582200204409844,-0.01219486939040102,1,-1,0
USDJPY,20010103,105300,114.44,114.44,114.43,114.44,4,114.44799569630887,114.44238052689725,-0.005615169411612442,-0.010878929394643305,1,-1,0
USDJPY,20010103,105400,114.43,114.44,114.43,114.43,4,114.44666268176746,114.44047583045152,-0.006186851315945319,-0.009940513778903709,1,-1,0
USDJPY,20010103,105500,114.44,114.44,114.43,114.44,4,114.4461691497847,114.44040262576667,-0.005766524018028463,-0.00910571582672866,1,-1,0
USDJPY,20010103,105600,114.44,114.44,114.42,114.42,4,114.44423069424509,114.4372637602641,-0.006966933980990575,-0.008677959457581043,1,-1,0
USDJPY,20010103,105700,114.42,114.42,114.39,114.39,4,114.44021360578249,114.42999241253116,-0.010221193251325644,-0.008986606216329964,-1,-1,-1
USDJPY,20010103,105800,114.4,114.4,114.37,114.37,4,114.43501259794675,114.42076281060329,-0.014249787343459275,-0.010039242441755827,-1,-1,0
USDJPY,20010103,105900,114.38,114.38,114.36,114.37,4,114.4301968499507,114.41295314743356,-0.017243702517149018,-0.011480134456834466,-1,-1,0
USDJPY,20010103,110000,114.37,114.39,114.37,114.39,4,114.42721930550991,114.40942189398224,-0.017797411527666895,-0.012743589871000952,-1,-1,0
USDJPY,20010103,110100,114.39,114.39,114.36,114.36,4,114.42224009769436,114.40181852567729,-0.020421572017070844,-0.01427918630021493,-1,-1,0
USDJPY,20010103,110200,114.36,114.38,114.36,114.37,4,114.41837046082811,114.39692336788077,-0.021447092947340707,-0.015712767629640086,-1,-1,0
USDJPY,20010103,110300,114.37,114.37,114.33,114.33,4,114.41182450076677,114.38662746512988,-0.025197035636892906,-0.017609621231090652,-1,-1,0
USDJPY,20010103,110400,114.34,114.36,114.33,114.34,4,114.40650416737665,114.37945400895606,-0.027050158420593107,-0.019497728668991146,-1,-1,0
USDJPY,20010103,110500,114.34,114.36,114.34,114.36,4,114.40305941423765,114.37646108450129,-0.026598329736359005,-0.02091784888246472,-1,-1,0
USDJPY,20010103,110600,114.36,114.41,114.36,114.4,4,114.40283279096079,114.38008245611647,-0.022750334844317877,-0.02128434607483535,-1,-1,0
USDJPY,20010103,110700,114.4,114.41,114.4,114.41,4,114.40336369533406,114.38468515517548,-0.018678540158589385,-0.020763184891586156,1,-1,1
USDJPY,20010103,110800,114.42,114.44,114.41,114.44,4,114.40607749567968,114.39319513130232,-0.012882364377361455,-0.019187020788741217,1,-1,0
USDJPY,20010103,110900,114.45,114.45,114.41,114.42,4,114.407108792296,114.3973189572558,-0.009789835040194816,-0.01730758363903194,1,-1,0
USDJPY,20010103,111000,114.43,114.43,114.39,114.39,4,114.40584147434815,114.39619296383184,-0.00964851051631399,-0.01577576901448835,1,-1,0
USDJPY,20010103,111100,114.39,114.4,114.38,114.39,4,114.40466803180384,114.39524020016539,-0.009427831638447515,-0.014506181539280183,1,-1,0
USDJPY,20010103,111200,114.37,114.4,114.37,114.39,4,114.40358151092947,114.39443401552455,-0.00914749540491755,-0.013434444312407657,1,-1,0
USDJPY,20010103,111300,114.39,114.4,114.39,114.4,4,114.40331621382359,114.39529032082848,-0.008025892995107142,-0.012352734048947555,1,-1,0
USDJPY,20010103,111400,114.4,114.42,114.4,114.42,4,114.40455204983665,114.39909180993179,-0.005460239904863329,-0.010974235220130711,1,-1,0
USDJPY,20010103,111500,114.42,114.42,114.42,114.42,4,114.40569634244135,114.40230845455767,-0.003387887883675944,-0.009456965752839759,1,-1,0
USDJPY,20010103,111600,114.42,114.42,114.41,114.41,4,114.40601513189014,114.4034917692411,-0.0025233626490432925,-0.008070245132080467,1,-1,0
USDJPY,20010103,111700,114.42,114.43,114.42,114.42,4,114.40705104804643,114.40603149705017,-0.001019550996261387,-0.006660106304916652,1,-1,0
USDJPY,20010103,111800,114.41,114.44,114.41,114.44,4,114.4094917111541,114.41125742058091,0.0017657094268059836,-0.004974943158572125,1,1,0
USDJPY,20010103,111900,114.44,114.44,114.44,114.44,4,114.41175158440194,114.41567935587615,0.003927771474209862,-0.0031944002320157274,1,1,0
USDJPY,20010103,112000,114.44,114.44,114.42,114.42,4,114.41236257814995,114.41634407035674,0.003981492206790449,-0.0017592217442544923,1,1,0
USDJPY,20010103,112100,114.42,114.46,114.42,114.46,4,114.41589127606477,114.42306036722493,0.007169091160164953,2.6440836629396808e-05,1,1,0
USDJPY,20010103,112200,114.46,114.47,114.46,114.46,4,114.41915858894886,114.42874338765188,0.009584798703016872,0.0019381124099068921,1,1,0
USDJPY,20010103,112300,114.46,114.46,114.45,114.45,4,114.4214431379156,114.43201363570543,0.010570497789828437,0.003664589485891201,1,1,0
USDJPY,20010103,112400,114.45,114.48,114.45,114.45,4,114.42355846103297,114.43478076867382,0.011222307640849749,0.005176133116882911,1,1,0
USDJPY,20010103,112500,114.46,114.46,114.43,114.44,4,114.42477635280831,114.43558372733938,0.010807374531069058,0.00630238139972014,1,1,0
USDJPY,20010103,112600,114.44,114.44,114.43,114.44,4,114.42590403037806,114.43626315390254,0.010359123524480651,0.007113729824672243,1,1,0
USDJPY,20010103,112700,114.44,114.44,114.43,114.44,4,114.42694817627599,114.43683805330215,0.009889877026168392,0.007668959264971473,1,1,0
USDJPY,20010103,112800,114.44,114.44,114.44,114.44,4,114.42791497803331,114.43732450664028,0.009409528606965978,0.008017073133370373,1,1,0
USDJPY,20010103,112900,114.44,114.45,114.44,114.44,4,114.42881016484566,114.43773612100331,0.008925956157654014,0.008198849738227102,1,1,0
USDJPY,20010103,113000,114.44,114.45,114.44,114.44,4,114.42963904152376,114.43808441007972,0.008445368555968003,0.008248153501775282,1,1,0
USDJPY,20010103,113100,114.44,114.44,114.42,114.44,4,114.4304065199294,114.4383791162213,0.007972596291892842,0.008193042059798795,-1,1,-1
USDJPY,20010103,113200,114.44,114.45,114.44,114.45,4,114.43185788882352,114.44016694449493,0.008309055671418264,0.00821624478212269,1,1,1
USDJPY,20010103,113300,114.44,114.45,114.44,114.45,4,114.43320174891066,114.44167972226495,0.008477973354288793,0.008268590496555912,1,1,0
USDJPY,20010103,113400,114.44,114.45,114.44,114.44,4,114.43370532306542,114.44142130345496,0.007715980389534138,0.008158068475151558,-1,1,-1
USDJPY,20010103,113500,114.45,114.45,114.44,114.44,4,114.43417159543095,114.44120264138496,0.007031045954008164,0.00793266397092288,-1,1,0
USDJPY,20010103,113600,114.44,114.45,114.44,114.44,4,114.43460332910273,114.44101761963343,0.006414290530699418,0.007628989282878188,-1,1,0
USDJPY,20010103,113700,114.44,114.46,114.44,114.45,4,114.43574382324326,114.44239952430522,0.006655701061959007,0.007434331638694352,-1,1,0
USDJPY,20010103,113800,114.45,114.47,114.45,114.45,4,114.43679983633635,114.44356882825826,0.0067689919219162675,0.007301263695338736,-1,1,0
USDJPY,20010103,113900,114.47,114.47,114.46,114.46,4,114.4385183669781,114.44609670083392,0.007578333855818187,0.007356677727434627,1,1,1
USDJPY,20010103,114000,114.45,114.45,114.45,114.45,4,114.43936885831306,114.44669720839792,0.007328350084861768,0.007351012198920055,-1,1,-1
USDJPY,20010103,114100,114.45,114.45,114.44,114.44,4,114.43941560954913,114.4456668686444,0.006251259095265027,0.00713106157818905,-1,1,0
USDJPY,20010103,114200,114.45,114.45,114.44,114.44,4,114.43945889773067,114.4447950426991,0.005336144968424605,0.006772078256236162,-1,1,0
USDJPY,20010103,114300,114.44,114.45,114.44,114.45,4,114.44023972012099,114.44559580536077,0.00535608523978226,0.006488879652945382,-1,1,0
USDJPY,20010103,114400,114.45,114.46,114.45,114.46,4,114.44170344455647,114.44781183530526,0.006108390748792658,0.006412781872114837,-1,1,0
USDJPY,20010103,114500,114.47,114.48,114.46,114.47,4,114.44379948570042,114.45122539910446,0.007425913404034645,0.006615408178498799,1,1,1
USDJPY,20010103,114600,114.47,114.48,114.47,114.47,4,114.44574026453742,114.45411379924224,0.008373534704816166,0.0069670334837622725,1,1,0
USDJPY,20010103,114700,114.46,114.49,114.46,114.49,4,114.44901876346057,114.45963475320497,0.010615989744394483,0.007696824735888715,1,1,0
USDJPY,20010103,114800,114.48,114.49,114.47,114.47,4,114.45057292913015,114.46122940655805,0.010656477427900768,0.008288755274291126,1,1,0
USDJPY,20010103,114900,114.47,114.47,114.46,114.47,4,114.4520119714168,114.46257872862604,0.010566757209247157,0.008744355661282333,1,1,0
USDJPY,20010103,115000,114.48,114.48,114.47,114.48,4,114.45408515871925,114.46525892422204,0.011173765502789479,0.009230237629583762,1,1,0
USDJPY,20010103,115100,114.48,114.48,114.47,114.47,4,114.45526403585117,114.46598832049558,0.010724284644410886,0.009529047032549188,1,1,0
USDJPY,20010103,115200,114.46,114.47,114.44,114.44,4,114.45413336652886,114.46199011734241,0.007856750813544977,0.009194587788748345,-1,1,-1
USDJPY,20010103,115300,114.44,114.44,114.43,114.43,4,114.45234570974895,114.45706856082819,0.004722851079236534,0.008300240446845984,-1,1,0
USDJPY,20010103,115400,114.42,114.43,114.41,114.43,4,114.45069047198977,114.45290416685462,0.002213694864849458,0.007082931330446679,-1,1,0
USDJPY,20010103,115500,114.44,114.45,114.41,114.43,4,114.44915784443498,114.449380448877,0.0002226044420154949,0.0057108659527604425,-1,1,0
USDJPY,20010103,115600,114.42,114.45,114.42,114.44,4,114.44847948558794,114.44793730289591,-0.000542182692029769,0.0044602562238024,-1,-1,0
USDJPY,20010103,115700,114.44,114.44,114.42,114.43,4,114.44711063480365,114.445177717835,-0.001932916968655718,0.003181621585310777,-1,-1,0
USDJPY,20010103,115800,114.42,114.44,114.42,114.44,4,114.4465839211145,114.44438114586038,-0.0022027752541191603,0.0021047422174247897,-1,-1,0
USDJPY,20010103,115900,114.44,114.47,114.44,114.47,4,114.44831844547639,114.4483225080357,4.062559312956182e-06,0.001684606285802423,-1,1,0
USDJPY,20010103,120000,114.46,114.47,114.44,114.44,4,114.44770226432999,114.44704212218406,-0.000660142145932241,0.00121565659945549,-1,-1,0
USDJPY,20010103,120100,114.43,114.44,114.41,114.42,4,114.44565024475,114.4428817956942,-0.0027684490557930985,0.0004188354684057724,-1,-1,0
USDJPY,20010103,120200,114.42,114.42,114.42,114.42,4,114.44375022662037,114.43936151943356,-0.004388707186805618,-0.0005426730626365058,-1,-1,0
USDJPY,20010103,120300,114.4,114.44,114.4,114.44,4,114.4434724320559,114.43945974721301,-0.00401268484289119,-0.0012366754186874426,-1,-1,0
USDJPY,20010103,120400,114.44,114.44,114.43,114.44,4,114.44321521486657,114.43954286302639,-0.0036723518401799993,-0.0017238107029859538,-1,-1,0
USDJPY,20010103,120500,114.43,114.44,114.43,114.44,4,114.44297705080238,114.43961319179155,-0.0033638590108324706,-0.0020518203645552573,-1,-1,0
USDJPY,20010103,120600,114.44,114.45,114.43,114.43,4,114.44201578777998,114.43813423920824,-0.0038815485717407228,-0.0024177660059923507,-1,-1,0
USDJPY,20010103,120700,114.43,114.44,114.43,114.44,4,114.44186647016664,114.43842127933004,-0.0034451908366008865,-0.0026232509721140582,-1,-1,0
USDJPY,20010103,120800,114.43,114.43,114.42,114.42,4,114.44024673163578,114.4355872363562,-0.00465949527958287,-0.003030499833607821,-1,-1,0
