<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,%K,%D,Signal SO
EURJPY,20010103,212400,105.48,105.48,105.47,105.47,4,14.285714285711386,16.507936507931714,0.0
EURJPY,20010103,212500,105.47,105.47,105.46,105.46,4,7.142857142850618,16.66666666666159,0.0
EURJPY,20010103,212600,105.46,105.47,105.46,105.47,4,15.384615384612863,12.27106227105829,1.0
EURJPY,20010103,212700,105.46,105.46,105.44,105.44,4,0.0,7.509157509154494,0.0
EURJPY,20010103,212800,105.44,105.44,105.43,105.43,4,0.0,5.1282051282042875,0.0
EURJPY,20010103,212900,105.42,105.42,105.41,105.41,4,0.0,0.0,0.0
EURJPY,20010103,213000,105.4,105.4,105.4,105.4,4,0.0,0.0,0.0
EURJPY,20010103,213100,105.4,105.4,105.4,105.4,4,0.0,0.0,0.0
EURJPY,20010103,213200,105.4,105.4,105.39,105.39,4,0.0,0.0,0.0
EURJPY,20010103,213300,105.39,105.39,105.38,105.38,4,0.0,0.0,0.0
EURJPY,20010103,213400,105.38,105.38,105.38,105.38,4,0.0,0.0,0.0
EURJPY,20010103,213500,105.38,105.38,105.38,105.38,4,0.0,0.0,0.0
EURJPY,20010103,213600,105.38,105.38,105.37,105.37,4,0.0,0.0,0.0
EURJPY,20010103,213700,105.37,105.37,105.37,105.37,4,0.0,0.0,0.0
EURJPY,20010103,213800,105.36,105.36,105.36,105.36,4,0.0,0.0,0.0
EURJPY,20010103,213900,105.36,105.39,105.36,105.39,4,27.272727272728446,9.090909090909483,1.0
EURJPY,20010103,214000,105.39,105.39,105.38,105.38,4,19.999999999997158,15.757575757575202,0.0
EURJPY,20010103,214100,105.38,105.38,105.38,105.38,4,24.99999999999556,24.090909090907058,0.0
EURJPY,20010103,214200,105.39,105.39,105.39,105.39,4,50.0,31.66666666666424,0.0
EURJPY,20010103,214300,105.39,105.39,105.38,105.38,4,49.999999999982236,41.66666666665927,0.0
EURJPY,20010103,214400,105.38,105.38,105.37,105.38,4,49.999999999982236,49.999999999988155,0.0
EURJPY,20010103,214500,105.37,105.37,105.37,105.37,4,25.000000000008882,41.66666666665778,0.0
EURJPY,20010103,214600,105.37,105.37,105.37,105.37,4,33.333333333349124,36.111111111113416,0.0
EURJPY,20010103,214700,105.36,105.36,105.36,105.36,4,0.0,19.444444444452667,0.0
EURJPY,20010103,214800,105.35,105.35,105.35,105.35,4,0.0,11.111111111116374,0.0
EURJPY,20010103,214900,105.35,105.36,105.35,105.36,4,25.000000000008882,8.333333333336293,1.0
EURJPY,20010103,215000,105.37,105.37,105.36,105.36,4,25.000000000008882,16.666666666672587,0.0
EURJPY,20010103,215100,105.35,105.35,105.35,105.35,4,0.0,16.666666666672587,0.0
EURJPY,20010103,215200,105.35,105.36,105.35,105.36,4,25.000000000008882,16.666666666672587,1.0
EURJPY,20010103,215300,105.35,105.35,105.35,105.35,4,0.0,8.333333333336293,0.0
EURJPY,20010103,215400,105.35,105.35,105.33,105.33,4,0.0,8.333333333336293,0.0
EURJPY,20010103,215500,105.33,105.33,105.32,105.32,4,0.0,0.0,0.0
EURJPY,20010103,215600,105.33,105.33,105.33,105.33,4,14.285714285720086,4.761904761906695,1.0
EURJPY,20010103,215700,105.33,105.35,105.33,105.35,4,50.0,21.428571428573363,0.0
EURJPY,20010103,215800,105.35,105.35,105.35,105.35,4,59.99999999998863,41.428571428569576,0.0
EURJPY,20010103,215900,105.36,105.36,105.36,105.36,4,79.99999999999432,63.33333333332765,0.0
EURJPY,20010103,220000,105.36,105.36,105.35,105.35,4,59.99999999998863,66.66666666665719,0.0
EURJPY,20010103,220100,105.35,105.35,105.34,105.34,4,40.00000000001137,59.9999999999981,0.0
EURJPY,20010103,220200,105.34,105.34,105.33,105.33,4,20.000000000005684,40.0000000000019,0.0
EURJPY,20010103,220300,105.33,105.33,105.32,105.32,4,0.0,20.000000000005684,0.0
EURJPY,20010103,220400,105.32,105.32,105.3,105.3,4,0.0,6.6666666666685614,0.0
EURJPY,20010103,220500,105.3,105.31,105.3,105.31,4,16.666666666674562,5.555555555558187,1.0
EURJPY,20010103,220600,105.3,105.3,105.3,105.3,4,0.0,5.555555555558187,0.0
EURJPY,20010103,220700,105.31,105.32,105.28,105.28,4,0.0,5.555555555558187,0.0
EURJPY,20010103,220800,105.27,105.28,105.27,105.27,4,0.0,0.0,0.0
EURJPY,20010103,220900,105.27,105.27,105.27,105.27,4,0.0,0.0,0.0
EURJPY,20010103,221000,105.26,105.26,105.26,105.26,4,0.0,0.0,0.0
EURJPY,20010103,221100,105.26,105.26,105.26,105.26,4,0.0,0.0,0.0
EURJPY,20010103,221200,105.25,105.28,105.25,105.28,4,27.272727272728446,9.090909090909483,1.0
EURJPY,20010103,221300,105.28,105.28,105.27,105.28,4,27.272727272728446,18.181818181818965,0.0
EURJPY,20010103,221400,105.29,105.29,105.29,105.29,4,40.00000000000853,31.51515151515514,0.0
EURJPY,20010103,221500,105.28,105.28,105.28,105.28,4,33.333333333333336,33.53535353535677,0.0
EURJPY,20010103,221600,105.28,105.28,105.28,105.28,4,37.500000000002224,36.94444444444803,0.0
EURJPY,20010103,221700,105.29,105.31,105.29,105.31,4,85.71428571429732,52.182539682544295,0.0
EURJPY,20010103,221800,105.31,105.31,105.31,105.31,4,85.71428571429732,69.64285714286562,0.0
EURJPY,20010103,221900,105.31,105.31,105.31,105.31,4,85.71428571429732,85.71428571429732,0.0
EURJPY,20010103,222000,105.31,105.31,105.31,105.31,4,85.71428571429732,85.71428571429732,0.0
EURJPY,20010103,222100,105.31,105.32,105.31,105.32,4,100.0,90.47619047619821,0.0
EURJPY,20010103,222200,105.32,105.35,105.32,105.35,4,100.0,95.2380952380991,0.0
EURJPY,20010103,222300,105.36,105.36,105.35,105.35,4,90.90909090908622,96.9696969696954,-1.0
EURJPY,20010103,222400,105.35,105.35,105.35,105.35,4,90.90909090908622,93.93939393939081,0.0
EURJPY,20010103,222500,105.35,105.35,105.35,105.35,4,90.90909090908622,90.90909090908622,0.0
EURJPY,20010103,222600,105.34,105.34,105.32,105.32,4,55.55555555555029,79.12457912457424,-1.0
EURJPY,20010103,222700,105.32,105.32,105.31,105.31,4,37.500000000002224,61.32154882154624,0.0
EURJPY,20010103,222800,105.31,105.31,105.31,105.31,4,37.500000000002224,43.51851851851825,0.0
EURJPY,20010103,222900,105.31,105.31,105.31,105.31,4,37.500000000002224,37.500000000002224,0.0
EURJPY,20010103,223000,105.32,105.33,105.32,105.33,4,57.14285714285134,44.0476190476186,0.0
EURJPY,20010103,223100,105.33,105.33,105.33,105.33,4,39.999999999994316,44.88095238094929,0.0
EURJPY,20010103,223200,105.33,105.34,105.33,105.34,4,60.000000000005684,52.38095238095045,0.0
EURJPY,20010103,223300,105.34,105.34,105.34,105.34,4,60.000000000005684,53.333333333335226,0.0
EURJPY,20010103,223400,105.34,105.35,105.34,105.35,4,79.99999999998863,66.66666666666667,0.0
EURJPY,20010103,223600,105.37,105.37,105.37,105.37,4,100.0,79.99999999999811,0.0
EURJPY,20010103,223700,105.36,105.36,105.36,105.36,4,83.33333333332544,87.77777777777135,0.0
EURJPY,20010103,223800,105.36,105.37,105.36,105.37,4,100.0,94.4444444444418,0.0
EURJPY,20010103,223900,105.36,105.36,105.35,105.35,4,66.66666666665088,83.33333333332544,-1.0
EURJPY,20010103,224000,105.34,105.34,105.33,105.34,4,50.0,72.22222222221696,0.0
EURJPY,20010103,224100,105.34,105.34,105.32,105.32,4,16.666666666650876,44.44444444443392,0.0
EURJPY,20010103,224200,105.32,105.32,105.23,105.23,4,0.0,22.22222222221696,0.0
EURJPY,20010103,224300,105.24,105.26,105.24,105.26,4,21.428571428572155,12.698412698407678,0.0
EURJPY,20010103,224400,105.25,105.25,105.25,105.25,4,14.285714285711386,11.90476190476118,0.0
EURJPY,20010103,224500,105.25,105.25,105.24,105.24,4,7.142857142850618,14.285714285711386,0.0
EURJPY,20010103,224600,105.24,105.24,105.24,105.24,4,7.142857142850618,9.523809523804205,0.0
EURJPY,20010103,224700,105.24,105.27,105.24,105.27,4,28.57142857142277,14.285714285708002,1.0
EURJPY,20010103,224800,105.28,105.29,105.28,105.29,4,42.85714285714431,26.190476190472566,0.0
EURJPY,20010103,224900,105.29,105.29,105.29,105.29,4,42.85714285714431,38.09523809523713,0.0
EURJPY,20010103,225000,105.29,105.32,105.29,105.32,4,64.2857142857063,49.999999999998316,0.0
EURJPY,20010103,225100,105.32,105.32,105.31,105.31,4,57.14285714285569,54.76190476190211,0.0
EURJPY,20010103,225200,105.31,105.34,105.31,105.34,4,84.61538461538714,68.68131868131638,0.0
EURJPY,20010103,225300,105.35,105.35,105.35,105.35,4,100.0,80.58608058608094,0.0
EURJPY,20010103,225400,105.36,105.37,105.36,105.37,4,100.0,94.87179487179571,0.0
EURJPY,20010103,225500,105.37,105.37,105.37,105.37,4,100.0,100.0,0.0
EURJPY,20010103,225600,105.38,105.38,105.37,105.37,4,92.85714285714938,97.6190476190498,-1.0
EURJPY,20010103,225700,105.37,105.37,105.37,105.37,4,92.85714285714938,95.23809523809958,0.0
EURJPY,20010103,225800,105.38,105.38,105.38,105.38,4,100.0,95.23809523809958,0.0
EURJPY,20010103,225900,105.38,105.38,105.38,105.38,4,100.0,97.6190476190498,0.0
EURJPY,20010103,230000,105.39,105.44,105.39,105.44,4,100.0,100.0,0.0
EURJPY,20010103,230100,105.44,105.44,105.44,105.44,4,100.0,100.0,0.0
EURJPY,20010103,230200,105.44,105.47,105.44,105.47,4,100.0,100.0,0.0
EURJPY,20010103,230300,105.47,105.47,105.46,105.46,4,94.44444444444137,98.14814814814713,-1.0
EURJPY,20010103,230400,105.46,105.46,105.46,105.46,4,93.74999999999667,96.06481481481269,0.0
EURJPY,20010103,230500,105.46,105.47,105.46,105.46,4,93.74999999999667,93.98148148147823,0.0
EURJPY,20010103,230600,105.45,105.45,105.44,105.45,4,83.33333333333728,90.27777777777688,0.0
EURJPY,20010103,230700,105.44,105.44,105.44,105.44,4,72.72727272727155,83.27020202020184,0.0
EURJPY,20010103,230800,105.43,105.43,105.43,105.43,4,60.000000000005684,72.02020202020485,0.0
EURJPY,20010103,230900,105.43,105.43,105.43,105.43,4,60.000000000005684,64.24242424242765,0.0
EURJPY,20010103,231000,105.43,105.43,105.43,105.43,4,60.000000000005684,60.000000000005684,0.0
EURJPY,20010103,231100,105.43,105.43,105.43,105.43,4,55.55555555556608,58.518518518525816,0.0
EURJPY,20010103,231200,105.44,105.45,105.44,105.45,4,77.77777777778304,64.4444444444516,0.0
EURJPY,20010103,231300,105.45,105.45,105.45,105.45,4,75.00000000000445,69.44444444445118,0.0
EURJPY,20010103,231400,105.45,105.46,105.45,105.46,4,74.99999999998224,75.92592592592324,0.0
EURJPY,20010103,231500,105.46,105.47,105.46,105.46,4,74.99999999998224,74.99999999998964,0.0
EURJPY,20010103,231600,105.46,105.46,105.46,105.46,4,74.99999999998224,74.99999999998224,0.0
EURJPY,20010103,231700,105.46,105.47,105.46,105.47,4,100.0,83.33333333332149,0.0
EURJPY,20010103,231800,105.48,105.49,105.48,105.49,4,100.0,91.66666666666076,0.0
EURJPY,20010103,231900,105.49,105.49,105.49,105.49,4,100.0,100.0,0.0
EURJPY,20010103,232000,105.49,105.5,105.49,105.5,4,100.0,100.0,0.0
EURJPY,20010103,232100,105.5,105.5,105.5,105.5,4,100.0,100.0,0.0
EURJPY,20010103,232200,105.51,105.51,105.51,105.51,4,100.0,100.0,0.0
EURJPY,20010103,232300,105.51,105.52,105.51,105.52,4,100.0,100.0,0.0
EURJPY,20010103,232400,105.53,105.54,105.53,105.54,4,100.0,100.0,0.0
EURJPY,20010103,232500,105.54,105.54,105.54,105.54,4,100.0,100.0,0.0
EURJPY,20010103,232600,105.54,105.54,105.54,105.54,4,100.0,100.0,0.0
EURJPY,20010103,232700,105.54,105.58,105.54,105.58,4,100.0,100.0,0.0
EURJPY,20010103,232800,105.59,105.6,105.59,105.6,4,100.0,100.0,0.0
EURJPY,20010103,232900,105.61,105.63,105.61,105.63,4,100.0,100.0,0.0
EURJPY,20010103,233000,105.63,105.64,105.63,105.64,4,100.0,100.0,0.0
EURJPY,20010103,233100,105.65,105.65,105.64,105.65,4,100.0,100.0,0.0
EURJPY,20010103,233200,105.66,105.69,105.66,105.69,4,100.0,100.0,0.0
EURJPY,20010103,233300,105.69,105.69,105.69,105.69,4,100.0,100.0,0.0
EURJPY,20010103,233400,105.69,105.69,105.69,105.69,4,100.0,100.0,0.0
EURJPY,20010103,233500,105.69,105.69,105.69,105.69,4,100.0,100.0,0.0
EURJPY,20010103,233600,105.69,105.7,105.68,105.68,4,89.47368421052829,96.49122807017609,-1.0
EURJPY,20010103,233700,105.68,105.68,105.67,105.67,4,82.3529411764701,90.60887512899946,0.0
EURJPY,20010103,233800,105.66,105.67,105.66,105.67,4,81.24999999999889,84.35887512899909,0.0
EURJPY,20010103,233900,105.66,105.66,105.66,105.66,4,74.99999999999555,79.53431372548818,0.0
EURJPY,20010103,234000,105.65,105.65,105.65,105.65,4,68.75000000000111,74.99999999999851,0.0
EURJPY,20010103,234100,105.66,105.67,105.66,105.67,4,72.72727272727155,72.1590909090894,0.0
EURJPY,20010103,234200,105.67,105.67,105.67,105.67,4,66.66666666666667,69.3813131313131,0.0
EURJPY,20010103,234300,105.67,105.67,105.67,105.67,4,57.142857142860045,65.5122655122661,0.0
EURJPY,20010103,234400,105.67,105.68,105.67,105.68,4,66.66666666667456,63.492063492067096,0.0
EURJPY,20010103,234500,105.69,105.69,105.69,105.69,4,79.99999999998863,67.93650793650774,0.0
EURJPY,20010103,234600,105.7,105.7,105.68,105.68,4,60.000000000005684,68.88888888888962,0.0
EURJPY,20010103,234700,105.68,105.68,105.67,105.67,4,39.999999999994316,59.99999999999621,0.0
EURJPY,20010103,234800,105.67,105.69,105.67,105.69,4,79.99999999998863,59.99999999999621,0.0
EURJPY,20010103,234900,105.7,105.73,105.7,105.73,4,100.0,73.33333333332764,0.0
EURJPY,20010103,235000,105.74,105.74,105.74,105.74,4,100.0,93.33333333332955,0.0
EURJPY,20010103,235100,105.73,105.74,105.73,105.74,4,100.0,100.0,0.0
EURJPY,20010103,235200,105.75,105.78,105.75,105.78,4,100.0,100.0,0.0
EURJPY,20010103,235300,105.78,105.8,105.78,105.79,4,93.33333333333901,97.77777777777966,-1.0
EURJPY,20010103,235400,105.79,105.79,105.78,105.78,4,85.71428571428862,93.01587301587587,0.0
EURJPY,20010103,235500,105.78,105.78,105.78,105.78,4,84.61538461538714,87.88766788767158,0.0
EURJPY,20010103,235600,105.78,105.78,105.76,105.76,4,69.23076923077427,79.85347985348335,0.0
EURJPY,20010103,235700,105.75,105.75,105.75,105.75,4,61.53846153846238,71.7948717948746,0.0
EURJPY,20010103,235800,105.75,105.77,105.75,105.77,4,76.92307692307524,69.23076923077063,0.0
EURJPY,20010103,235900,105.77,105.77,105.77,105.77,4,76.92307692307524,71.79487179487096,0.0
EURJPY,20010104,0,105.77,105.77,105.77,105.77,4,76.92307692307524,76.92307692307524,0.0
EURJPY,20010104,100,105.75,105.75,105.71,105.71,4,30.769230769225725,61.53846153845873,0.0
EURJPY,20010104,200,105.7,105.71,105.7,105.71,4,9.999999999991473,39.230769230764146,0.0
EURJPY,20010104,300,105.71,105.71,105.71,105.71,4,9.999999999991473,16.92307692306956,0.0
EURJPY,20010104,400,105.71,105.71,105.71,105.71,4,9.999999999991473,9.999999999991473,0.0
EURJPY,20010104,500,105.7,105.71,105.7,105.71,4,9.999999999991473,9.999999999991473,0.0
EURJPY,20010104,600,105.72,105.77,105.72,105.77,4,69.99999999999716,29.999999999993367,1.0
EURJPY,20010104,700,105.77,105.78,105.77,105.78,4,88.88888888888363,56.296296296290755,0.0
EURJPY,20010104,800,105.78,105.79,105.77,105.79,4,100.0,86.29629629629359,0.0
EURJPY,20010104,900,105.79,105.81,105.79,105.79,4,81.81818181818534,90.23569023568966,-1.0
EURJPY,20010104,1000,105.8,105.81,105.8,105.81,4,100.0,93.93939393939512,0.0
EURJPY,20010104,1100,105.81,105.81,105.81,105.81,4,100.0,93.93939393939512,0.0
EURJPY,20010104,1200,105.81,105.86,105.81,105.86,4,100.0,100.0,0.0
EURJPY,20010104,1300,105.87,105.9,105.86,105.9,4,100.0,100.0,0.0
EURJPY,20010104,1400,105.91,105.94,105.91,105.93,4,95.83333333333704,98.61111111111234,-1.0
EURJPY,20010104,1500,105.92,105.92,105.92,105.92,4,91.66666666666815,95.83333333333506,0.0
EURJPY,20010104,1600,105.91,105.93,105.91,105.93,4,95.83333333333704,94.44444444444741,0.0
EURJPY,20010104,1700,105.92,105.94,105.92,105.94,4,100.0,95.83333333333506,0.0
EURJPY,20010104,1800,105.96,106.0,105.96,106.0,4,100.0,98.61111111111234,0.0
EURJPY,20010104,1900,106.0,106.0,106.0,106.0,4,100.0,100.0,0.0
EURJPY,20010104,2000,106.01,106.08,106.01,106.08,4,100.0,100.0,0.0
EURJPY,20010104,2100,106.08,106.08,106.08,106.08,4,100.0,100.0,0.0
EURJPY,20010104,2200,106.07,106.07,106.02,106.02,4,79.31034482758486,93.10344827586162,-1.0
EURJPY,20010104,2300,106.01,106.03,106.01,106.03,4,82.14285714285823,87.15106732348103,0.0
EURJPY,20010104,2400,106.03,106.04,106.03,106.04,4,85.18518518518792,82.21279571854367,0.0
EURJPY,20010104,2500,106.04,106.04,106.04,106.04,4,85.18518518518792,84.17107583774468,0.0
EURJPY,20010104,2600,106.04,106.04,106.04,106.04,4,81.81818181818534,84.06285072952039,-1.0
EURJPY,20010104,2700,106.04,106.04,106.03,106.04,4,76.47058823529903,81.15798507955743,0.0
EURJPY,20010104,2800,106.04,106.04,106.02,106.02,4,64.7058823529402,74.33155080214152,0.0
EURJPY,20010104,2900,106.02,106.03,106.02,106.03,4,70.58823529411961,70.58823529411961,0.0
EURJPY,20010104,3000,106.03,106.03,106.01,106.01,4,56.25000000000333,63.84803921568771,0.0
EURJPY,20010104,3100,106.01,106.01,106.01,106.01,4,41.66666666667456,56.16830065359917,0.0
EURJPY,20010104,3200,106.02,106.03,106.02,106.03,4,37.500000000002224,45.13888888889337,0.0
EURJPY,20010104,3300,106.04,106.06,106.04,106.06,4,71.42857142857433,50.19841269841703,0.0
EURJPY,20010104,3400,106.06,106.06,106.04,106.04,4,42.85714285714866,50.59523809524174,0.0
EURJPY,20010104,3500,106.04,106.04,106.03,106.03,4,33.333333333333336,49.20634920635211,0.0
EURJPY,20010104,3600,106.03,106.03,106.02,106.02,4,19.999999999982947,32.06349206348832,0.0
EURJPY,20010104,3700,106.02,106.03,106.02,106.03,4,39.999999999994316,31.111111111103536,0.0
EURJPY,20010104,3800,106.02,106.1,106.02,106.1,4,100.0,53.333333333325754,0.0
EURJPY,20010104,3900,106.1,106.1,106.1,106.1,4,100.0,79.99999999999811,0.0
EURJPY,20010104,4000,106.1,106.1,106.1,106.1,4,100.0,100.0,0.0
EURJPY,20010104,4100,106.1,106.1,106.1,106.1,4,100.0,100.0,0.0
EURJPY,20010104,4200,106.1,106.11,106.1,106.11,4,100.0,100.0,0.0
EURJPY,20010104,4300,106.11,106.11,106.11,106.11,4,100.0,100.0,0.0
EURJPY,20010104,4400,106.11,106.11,106.11,106.11,4,100.0,100.0,0.0
EURJPY,20010104,4500,106.11,106.11,106.11,106.11,4,100.0,100.0,0.0
EURJPY,20010104,4600,106.11,106.13,106.11,106.13,4,100.0,100.0,0.0
EURJPY,20010104,4700,106.13,106.13,106.12,106.12,4,90.90909090909913,96.96969696969971,-1.0
EURJPY,20010104,4800,106.12,106.12,106.12,106.12,4,90.90909090909913,93.93939393939941,0.0
EURJPY,20010104,4900,106.12,106.12,106.12,106.12,4,90.90909090909913,90.90909090909913,0.0
EURJPY,20010104,5000,106.12,106.12,106.1,106.1,4,72.72727272727155,84.84848484848995,-1.0
EURJPY,20010104,5100,106.1,106.1,106.1,106.1,4,72.72727272727155,78.78787878788074,0.0
EURJPY,20010104,5200,106.1,106.1,106.09,106.09,4,0.0,48.4848484848477,0.0
EURJPY,20010104,5300,106.09,106.09,106.09,106.09,4,0.0,24.24242424242385,0.0
EURJPY,20010104,5400,106.09,106.09,106.08,106.08,4,0.0,0.0,0.0
EURJPY,20010104,5500,106.07,106.08,106.07,106.07,4,0.0,0.0,0.0
EURJPY,20010104,5600,106.06,106.07,106.06,106.07,4,14.285714285702685,4.761904761900895,1.0
EURJPY,20010104,5700,106.06,106.06,106.06,106.06,4,0.0,4.761904761900895,0.0
EURJPY,20010104,5800,106.05,106.05,106.01,106.01,4,0.0,4.761904761900895,0.0
EURJPY,20010104,5900,106.01,106.04,106.01,106.04,4,25.00000000000296,8.33333333333432,1.0
EURJPY,20010104,10000,106.04,106.04,106.04,106.04,4,25.00000000000296,16.66666666666864,0.0
EURJPY,20010104,10100,106.03,106.03,106.0,106.0,4,0.0,16.66666666666864,0.0
EURJPY,20010104,10200,105.99,105.99,105.98,105.98,4,0.0,8.33333333333432,0.0
EURJPY,20010104,10300,105.98,105.98,105.97,105.97,4,0.0,0.0,0.0
EURJPY,20010104,10400,105.97,105.97,105.97,105.97,4,0.0,0.0,0.0
EURJPY,20010104,10500,105.97,105.97,105.97,105.97,4,0.0,0.0,0.0
EURJPY,20010104,10600,105.97,105.97,105.96,105.97,4,7.692307692311056,2.564102564103685,1.0
EURJPY,20010104,10700,105.96,105.96,105.94,105.94,4,0.0,2.564102564103685,0.0
EURJPY,20010104,10800,105.94,105.94,105.94,105.94,4,0.0,2.564102564103685,0.0
EURJPY,20010104,10900,105.94,105.94,105.93,105.93,4,0.0,0.0,0.0
EURJPY,20010104,11000,105.93,105.97,105.93,105.97,4,30.769230769225725,10.256410256408575,1.0
EURJPY,20010104,11100,105.98,105.98,105.97,105.97,4,33.333333333329385,21.367521367518368,0.0
EURJPY,20010104,11200,105.96,105.96,105.93,105.93,4,0.0,21.367521367518368,0.0
EURJPY,20010104,11300,105.92,105.92,105.92,105.92,4,0.0,11.111111111109794,0.0
EURJPY,20010104,11400,105.92,105.92,105.91,105.91,4,0.0,0.0,0.0
EURJPY,20010104,11500,105.92,105.93,105.91,105.92,4,12.500000000006661,4.166666666668887,1.0
EURJPY,20010104,11600,105.93,105.94,105.93,105.93,4,28.571428571440173,13.690476190482277,0.0
EURJPY,20010104,11700,105.93,105.95,105.93,105.95,4,57.142857142860045,32.73809523810229,0.0
EURJPY,20010104,11800,105.95,105.97,105.95,105.97,4,85.71428571427991,57.142857142860045,0.0
EURJPY,20010104,11900,105.97,105.98,105.97,105.98,4,100.0,80.95238095237998,0.0
EURJPY,20010104,12000,105.99,106.03,105.99,106.03,4,100.0,95.23809523809331,0.0
EURJPY,20010104,12100,106.04,106.04,106.04,106.04,4,100.0,100.0,0.0
EURJPY,20010104,12200,106.05,106.06,106.04,106.04,4,86.66666666666983,95.55555555555661,-1.0
EURJPY,20010104,12300,106.05,106.09,106.05,106.09,4,100.0,95.55555555555661,0.0
EURJPY,20010104,12400,106.1,106.12,106.1,106.12,4,100.0,95.55555555555661,0.0
EURJPY,20010104,12500,106.13,106.13,106.12,106.12,4,95.45454545454956,98.48484848484986,-1.0
EURJPY,20010104,12600,106.12,106.12,106.12,106.12,4,95.45454545454956,96.96969696969971,0.0
EURJPY,20010104,12700,106.12,106.12,106.12,106.12,4,95.45454545454956,95.45454545454955,0.0
EURJPY,20010104,12800,106.12,106.12,106.1,106.1,4,86.36363636363578,92.42424242424495,-1.0
EURJPY,20010104,12900,106.1,106.1,106.06,106.06,4,65.00000000000142,82.27272727272891,0.0
EURJPY,20010104,13000,106.07,106.07,106.04,106.04,4,55.00000000000284,68.78787878788002,0.0
EURJPY,20010104,13100,106.04,106.04,105.96,105.96,4,5.555555555550731,41.85185185185166,0.0
EURJPY,20010104,13200,105.96,105.96,105.94,105.94,4,0.0,20.185185185184526,0.0
EURJPY,20010104,13300,105.94,105.95,105.94,105.95,4,5.263157894739598,3.606237816763443,0.0
EURJPY,20010104,13400,105.95,105.95,105.95,105.95,4,5.263157894739598,3.5087719298263984,0.0
EURJPY,20010104,13500,105.95,105.95,105.92,105.93,4,4.76190476190734,5.096073517128845,0.0
EURJPY,20010104,13600,105.93,105.94,105.93,105.93,4,4.76190476190734,4.928989139518093,0.0
EURJPY,20010104,13700,105.93,105.93,105.92,105.92,4,0.0,3.1746031746048935,0.0
EURJPY,20010104,13800,105.92,105.94,105.92,105.94,4,9.523809523807913,4.761904761905084,1.0
EURJPY,20010104,13900,105.94,105.94,105.94,105.94,4,9.999999999997868,6.50793650793526,0.0
EURJPY,20010104,14000,105.94,105.96,105.94,105.96,4,19.999999999995737,13.174603174600506,0.0
EURJPY,20010104,14100,105.96,105.98,105.96,105.98,4,30.00000000000071,19.999999999998106,0.0
EURJPY,20010104,14200,105.98,105.99,105.98,105.99,4,38.8888888888867,29.629629629627715,0.0
EURJPY,20010104,14300,105.98,105.98,105.96,105.96,4,26.666666666662877,31.851851851850096,0.0
EURJPY,20010104,14400,105.96,105.96,105.96,105.96,4,33.33333333332544,32.962962962958336,0.0
EURJPY,20010104,14500,105.95,105.96,105.92,105.96,4,57.14285714285134,39.04761904761322,0.0
EURJPY,20010104,14600,105.97,105.99,105.97,105.99,4,100.0,63.492063492058925,0.0
EURJPY,20010104,14700,105.98,105.98,105.93,105.93,4,14.285714285722987,57.142857142858105,0.0
EURJPY,20010104,14800,105.93,105.93,105.93,105.93,4,14.285714285722987,42.85714285714866,0.0
EURJPY,20010104,14900,105.93,105.93,105.93,105.93,4,14.285714285722987,14.285714285722987,0.0
EURJPY,20010104,15000,105.93,105.93,105.92,105.92,4,0.0,9.523809523815325,0.0
EURJPY,20010104,15100,105.92,105.92,105.89,105.89,4,0.0,4.761904761907663,0.0
EURJPY,20010104,15200,105.88,105.88,105.81,105.82,4,5.555555555550731,1.8518518518502436,1.0
EURJPY,20010104,15300,105.83,105.85,105.83,105.85,4,22.222222222218715,9.259259259256481,0.0
EURJPY,20010104,15400,105.85,105.85,105.85,105.85,4,22.222222222218715,16.66666666666272,0.0
EURJPY,20010104,15500,105.86,105.86,105.86,105.86,4,27.777777777777338,24.07407407407159,0.0
EURJPY,20010104,15600,105.86,105.86,105.86,105.86,4,27.777777777777338,25.925925925924464,0.0
EURJPY,20010104,15700,105.87,105.88,105.86,105.87,4,33.333333333335965,29.629629629630216,0.0
EURJPY,20010104,15800,105.87,105.88,105.87,105.88,4,38.8888888888867,33.333333333333336,0.0
EURJPY,20010104,15900,105.88,105.88,105.83,105.83,4,11.111111111109357,27.777777777777334,0.0
EURJPY,20010104,20000,105.84,105.84,105.83,105.83,4,11.764705882350482,20.588235294115513,0.0
EURJPY,20010104,20100,105.83,105.83,105.82,105.82,4,8.333333333325438,10.403050108928426,0.0
EURJPY,20010104,20200,105.83,105.83,105.79,105.79,4,0.0,6.699346405225306,0.0
EURJPY,20010104,20300,105.79,105.79,105.79,105.79,4,0.0,2.777777777775146,0.0
EURJPY,20010104,20400,105.79,105.79,105.78,105.78,4,0.0,0.0,0.0
EURJPY,20010104,20500,105.78,105.79,105.78,105.79,4,10.000000000005684,3.333333333335228,1.0
EURJPY,20010104,20600,105.8,105.8,105.8,105.8,4,19.999999999997158,10.000000000000947,0.0
EURJPY,20010104,20700,105.8,105.81,105.8,105.81,4,30.000000000002842,20.000000000001894,0.0
EURJPY,20010104,20800,105.82,105.82,105.81,105.81,4,30.000000000002842,26.666666666667613,0.0
EURJPY,20010104,20900,105.81,105.81,105.81,105.81,4,30.000000000002842,30.000000000002842,0.0
